agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Clarksville Police,2002-09-01,Indiana,21677,IN01002,0,0,1,0,0,0,0,0,2,2,0,0,0,22,0,0,1,0,21,23,19,1,3,124,19,16,2,1,190,1,3,166,169,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,0,1,23,12,12,0,0,42,0,0,36,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-08-01,Indiana,21677,IN01002,0,0,0,0,0,1,1,0,0,0,0,0,0,27,0,2,0,0,25,8,6,2,0,162,18,15,1,2,216,2,3,188,191,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,37,11,10,0,1,53,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Clarksville Police,2002-07-01,Indiana,21677,IN01002,0,0,0,0,0,0,0,0,4,3,1,0,0,22,0,1,0,0,21,17,17,0,0,144,15,12,0,3,202,1,5,176,181,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,37,8,6,0,2,49,0,0,46,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-06-01,Indiana,21677,IN01002,0,0,0,0,0,0,0,0,3,2,0,0,1,23,1,1,0,0,21,19,14,5,0,132,12,10,0,2,189,2,5,163,168,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0,5,0,0,0,0,26,9,8,0,1,42,1,2,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-05-01,Indiana,21677,IN01002,0,0,0,0,0,1,1,0,5,2,1,1,1,20,0,0,1,0,19,9,9,0,0,158,18,17,1,0,211,1,7,185,192,0,0,0,0,0,2,1,0,1,0,4,0,0,1,0,3,0,0,0,0,37,12,11,1,0,55,1,3,49,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,15,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-04-01,Indiana,21677,IN01002,0,0,0,0,0,0,0,0,3,2,0,1,0,21,0,2,0,0,19,8,8,0,0,154,15,13,1,1,201,2,5,177,182,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,33,9,7,1,1,47,0,0,42,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1,0,0,1,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-03-01,Indiana,21677,IN01002,0,0,0,0,0,0,0,0,1,0,1,0,0,25,0,0,2,0,23,13,9,4,0,132,12,10,2,0,183,2,3,157,160,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,29,8,7,1,0,45,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-02-01,Indiana,21677,IN01002,0,0,0,0,0,1,1,0,0,0,0,0,0,21,0,1,0,0,20,9,8,1,0,101,17,13,2,2,149,1,2,127,129,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,34,8,6,1,1,45,0,0,43,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,9,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2002-01-01,Indiana,21677,IN01002,0,0,0,0,0,0,0,0,3,2,1,0,0,23,0,0,0,0,23,12,12,0,0,136,15,12,2,1,189,0,3,163,166,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,7,3,3,0,0,51,9,7,1,1,71,0,1,63,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2001-12-01,Indiana,21521,IN01002,0,0,0,0,0,0,0,0,4,4,0,0,0,20,1,0,0,0,19,15,10,5,0,141,20,17,1,2,200,1,5,176,181,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,3,3,0,0,33,13,11,1,1,52,1,1,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,1,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2001-11-01,Indiana,21521,IN01002,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,13,12,1,0,140,9,9,0,0,185,0,1,162,163,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,25,5,5,0,0,36,0,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2001-10-01,Indiana,21521,IN01002,0,0,0,0,0,0,0,0,5,1,3,0,1,20,1,0,0,1,18,13,12,1,0,152,14,13,1,0,204,2,7,179,186,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,2,2,2,0,0,33,11,11,0,0,50,0,2,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Clarksville Police,2001-09-01,Indiana,21521,IN01002,0,0,1,0,0,0,0,0,1,1,0,0,0,26,0,0,1,0,25,8,8,0,0,111,25,22,2,1,171,1,2,144,146,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,1,1,0,0,17,15,14,1,0,40,1,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2
Clarksville Police,2001-08-01,Indiana,21521,IN01002,0,0,1,0,0,2,1,1,2,2,0,0,0,21,0,0,0,0,21,8,8,0,0,143,23,18,1,4,199,0,4,174,178,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,16,15,13,1,1,37,0,0,32,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,9,0,0,0,0,11,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Clarksville Police,2001-07-01,Indiana,21521,IN01002,0,0,0,0,0,1,1,0,5,3,1,0,1,16,0,0,2,0,14,10,10,0,0,157,25,19,0,6,214,2,8,192,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,29,11,11,0,0,42,0,0,41,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,10,1,1,0,0,13,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
Clarksville Police,2001-06-01,Indiana,21521,IN01002,0,0,0,0,0,0,0,0,2,2,0,0,0,19,1,0,0,0,18,10,9,1,0,151,27,21,0,6,209,1,3,188,191,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,36,8,8,0,0,48,0,0,44,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,13,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Clarksville Police,2001-05-01,Indiana,21521,IN01002,0,0,0,0,0,1,1,0,2,1,1,0,0,20,1,0,0,0,19,12,9,3,0,150,39,36,3,0,224,1,4,201,205,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,0,0,30,23,21,2,0,57,1,1,54,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Clarksville Police,2001-04-01,Indiana,21521,IN01002,0,0,2,0,0,1,1,0,2,2,0,0,0,24,0,0,0,0,24,17,16,1,0,137,18,14,1,3,199,0,3,172,175,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,43,11,10,0,1,59,0,0,54,54,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,0,0,0,0,13,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2001-03-01,Indiana,21521,IN01002,0,0,1,0,0,2,2,0,4,1,0,0,3,21,0,0,2,0,19,9,6,3,0,144,19,17,0,2,199,2,8,172,180,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,2,2,0,0,41,7,7,0,0,55,2,2,50,52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,12,0,0,0,0,15,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2001-02-01,Indiana,21521,IN01002,0,0,1,0,0,0,0,0,2,1,0,0,1,18,0,1,0,0,17,7,5,2,0,121,12,10,1,1,160,1,3,140,143,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,30,6,5,1,0,40,1,1,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2001-01-01,Indiana,21521,IN01002,0,0,0,0,0,1,1,0,4,2,1,0,1,26,1,2,0,1,22,20,20,0,0,115,11,9,1,1,177,4,9,146,155,0,0,0,0,0,1,1,0,0,0,6,1,1,0,0,4,1,1,0,0,34,6,5,1,0,48,2,3,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-12-01,Indiana,21400,IN01002,0,0,0,0,0,0,0,0,5,2,0,1,2,13,0,0,1,0,12,12,8,3,1,138,16,13,1,2,184,1,6,166,172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32,5,5,0,0,38,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-11-01,Indiana,21400,IN01002,0,0,0,0,0,1,1,0,4,0,1,0,3,26,1,1,2,1,21,22,19,2,1,166,15,10,2,3,234,5,10,203,213,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,2,2,0,0,41,3,3,0,0,52,1,1,46,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-10-01,Indiana,21400,IN01002,0,0,0,0,0,0,0,0,3,2,0,0,1,25,1,0,0,0,24,18,18,0,0,142,15,12,1,2,203,1,4,175,179,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,43,6,5,1,0,54,0,0,49,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,1,1,0,0,17,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-09-01,Indiana,21400,IN01002,0,0,0,0,0,1,1,0,2,1,1,0,0,27,0,0,0,0,27,12,10,2,0,180,10,6,1,3,232,0,3,202,205,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,49,2,2,0,0,58,0,0,51,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,22,0,0,0,0,24,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-08-01,Indiana,21400,IN01002,0,0,0,0,0,1,0,1,1,0,0,0,1,15,0,0,0,0,15,9,5,2,2,179,15,9,0,6,220,0,2,203,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,45,3,2,0,1,49,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-07-01,Indiana,21400,IN01002,0,0,0,0,0,0,0,0,3,2,0,0,1,23,0,1,0,0,22,12,8,1,3,200,16,14,0,2,254,1,4,228,232,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,1,36,7,7,0,0,48,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-06-01,Indiana,21400,IN01002,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,19,18,1,0,171,18,12,0,6,229,0,0,208,208,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,47,10,10,0,0,64,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-05-01,Indiana,21400,IN01002,0,0,0,0,0,1,1,0,2,1,0,0,1,24,0,0,0,1,23,6,5,1,0,151,15,14,0,1,199,1,4,172,176,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,40,12,11,0,1,60,0,0,53,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,13,1,1,0,0,16,0,0,14,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Clarksville Police,2000-04-01,Indiana,21400,IN01002,0,0,0,0,0,0,0,0,4,3,0,0,1,17,0,1,0,1,15,13,11,2,0,140,16,12,3,1,190,2,6,169,175,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,38,3,2,1,0,44,1,1,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-03-01,Indiana,21400,IN01002,0,0,0,0,0,1,1,0,2,2,0,0,0,20,0,0,0,0,20,6,6,0,0,126,24,22,1,1,179,0,3,156,159,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,26,18,17,1,0,49,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-02-01,Indiana,21400,IN01002,0,0,0,0,0,0,0,0,3,2,0,0,1,17,0,1,0,0,16,10,7,1,2,123,7,6,1,0,160,1,4,140,144,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,3,0,0,0,0,32,0,0,0,0,37,1,2,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,2000-01-01,Indiana,21400,IN01002,0,0,2,0,0,0,0,0,1,1,0,0,0,27,1,0,0,0,26,10,7,3,0,126,15,13,2,0,179,1,2,151,153,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,30,3,2,1,0,41,0,0,35,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,1,1,0,0,14,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-12-01,Indiana,19834,IN01002,0,0,2,0,0,0,0,0,1,1,0,0,0,17,0,0,0,0,17,10,10,0,0,153,16,14,2,0,197,0,1,179,180,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,44,6,5,1,0,54,0,0,50,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,1,1,0,0,14,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-11-01,Indiana,19834,IN01002,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,0,0,0,29,13,10,2,1,138,12,9,2,1,193,0,1,163,164,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,41,1,1,0,0,50,0,0,42,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-10-01,Indiana,19834,IN01002,0,0,1,0,0,1,1,0,4,3,0,1,0,31,1,0,0,0,30,9,9,0,0,155,17,16,0,1,217,1,6,181,187,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,25,4,4,0,0,37,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-09-01,Indiana,19834,IN01002,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,10,9,1,0,134,6,6,0,0,167,0,0,150,150,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,31,1,1,0,0,39,0,0,33,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-08-01,Indiana,19834,IN01002,0,0,0,0,0,0,0,0,2,2,0,0,0,29,2,0,1,0,26,13,11,2,0,163,17,16,1,0,224,3,5,193,198,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,1,1,0,29,0,0,0,0,40,0,0,31,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,17,0,0,0,0,21,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Clarksville Police,1999-07-01,Indiana,19834,IN01002,0,0,0,0,0,0,0,0,2,1,0,0,1,25,0,1,0,0,24,19,15,1,3,142,22,16,0,6,210,1,3,183,186,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,37,0,0,0,0,40,0,1,37,38,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0,16,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-06-01,Indiana,19834,IN01002,0,0,0,0,0,1,1,0,2,1,1,0,0,26,0,0,0,1,25,7,6,0,1,152,7,7,0,0,195,1,4,166,170,0,0,0,0,0,1,0,1,0,0,7,0,0,0,1,6,0,0,0,0,24,1,1,0,0,33,1,2,25,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,9,0,0,0,0,11,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-05-01,Indiana,19834,IN01002,0,0,0,0,0,2,2,0,3,1,0,2,0,30,1,0,0,0,29,19,17,2,0,179,18,16,0,2,251,1,6,216,222,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,1,0,0,44,5,4,0,1,61,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-04-01,Indiana,19834,IN01002,0,0,0,0,0,0,0,0,2,1,0,0,1,23,0,0,1,0,22,14,12,0,2,136,8,8,0,0,183,1,3,158,161,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,2,2,0,0,38,1,1,0,0,47,1,1,41,42,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,17,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-03-01,Indiana,19834,IN01002,0,0,0,0,0,1,1,0,3,2,0,0,1,19,0,0,0,0,19,11,7,3,1,144,6,5,0,1,184,0,4,161,165,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,0,0,0,0,55,1,1,0,0,61,0,1,56,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,29,0,0,0,0,30,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-02-01,Indiana,19834,IN01002,0,0,0,0,0,0,0,0,1,1,0,0,0,29,0,0,1,0,28,10,10,0,0,70,8,5,1,2,118,1,2,88,90,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,1,1,0,0,19,1,1,0,0,27,0,1,21,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,11,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksville Police,1999-01-01,Indiana,19834,IN01002,0,0,0,0,0,1,1,0,5,5,0,0,0,20,0,0,0,2,18,7,6,1,0,106,8,8,0,0,147,2,8,121,129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,34,2,2,0,0,39,2,2,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
